feature_index,importance,model_name,config_name,stage,fold,pixel_row,pixel_col
4039,0.0004903162478885997,XGBoost,paper_params,search,10,58,37
3459,0.0004901288192205136,XGBoost,paper_params,search,10,50,9
118,0.000489831087035029,XGBoost,paper_params,search,10,1,49
1533,0.0004896590251894195,XGBoost,paper_params,search,10,22,15
911,0.0004894867305131665,XGBoost,paper_params,search,10,13,14
120,0.0004883490617809483,XGBoost,paper_params,search,10,1,51
1831,0.00048763747312649097,XGBoost,paper_params,search,10,26,37
4414,0.0004870712581051222,XGBoost,paper_params,search,10,63,67
79,0.00048685341593421777,XGBoost,paper_params,search,10,1,10
841,0.000486577424310078,XGBoost,paper_params,search,10,12,13
1550,0.00048645090995911986,XGBoost,paper_params,search,10,22,32
3501,0.0004864169457889869,XGBoost,paper_params,search,10,50,51
773,0.00048624502946252964,XGBoost,paper_params,search,10,11,14
1802,0.00048613286329998246,XGBoost,paper_params,search,10,26,8
1732,0.00048612381200871307,XGBoost,paper_params,search,10,25,7
2180,0.00048523521385747013,XGBoost,paper_params,search,10,31,41
3040,0.000484307703884918,XGBoost,paper_params,search,10,44,4
3301,0.00048430063165411915,XGBoost,paper_params,search,10,47,58
3917,0.0004838408784445297,XGBoost,paper_params,search,10,56,53
3675,0.000483610026861415,XGBoost,paper_params,search,10,53,18
3856,0.0004833183482726636,XGBoost,paper_params,search,10,55,61
3980,0.00048269194652992805,XGBoost,paper_params,search,10,57,47
1602,0.00048234351547180276,XGBoost,paper_params,search,10,23,15
1853,0.00048189616049398425,XGBoost,paper_params,search,10,26,59
2877,0.0004812681871444045,XGBoost,paper_params,search,10,41,48
675,0.0004811401593942631,XGBoost,paper_params,search,10,9,54
1595,0.0004811229881342987,XGBoost,paper_params,search,10,23,8
1764,0.00048097036764742856,XGBoost,paper_params,search,10,25,39
2251,0.0004808096562956939,XGBoost,paper_params,search,10,32,43
4058,0.00047998185604625714,XGBoost,paper_params,search,10,58,56
3833,0.0004795212006179238,XGBoost,paper_params,search,10,55,38
1378,0.00047909040571963025,XGBoost,paper_params,search,10,19,67
1933,0.00047872125273422595,XGBoost,paper_params,search,10,28,1
1943,0.0004786312927943107,XGBoost,paper_params,search,10,28,11
2912,0.00047827640068582596,XGBoost,paper_params,search,10,42,14
680,0.00047815788988824105,XGBoost,paper_params,search,10,9,59
1781,0.0004774443803809742,XGBoost,paper_params,search,10,25,56
4057,0.0004774017432693677,XGBoost,paper_params,search,10,58,55
528,0.0004772398968682455,XGBoost,paper_params,search,10,7,45
1799,0.00047700427225693727,XGBoost,paper_params,search,10,26,5
760,0.00047695398083792283,XGBoost,paper_params,search,10,11,1
1161,0.0004766227792474229,XGBoost,paper_params,search,10,16,57
4397,0.00047597062061474074,XGBoost,paper_params,search,10,63,50
1252,0.00047541642547534706,XGBoost,paper_params,search,10,18,10
4526,0.00047537748455020744,XGBoost,paper_params,search,10,65,41
3048,0.0004747904602900682,XGBoost,paper_params,search,10,44,12
2632,0.00047457337481875546,XGBoost,paper_params,search,10,38,10
4689,0.00047256750972043846,XGBoost,paper_params,search,10,67,66
3460,0.0004724425378724941,XGBoost,paper_params,search,10,50,10
1808,0.00047236357918048824,XGBoost,paper_params,search,10,26,14
2806,0.0004717786503961413,XGBoost,paper_params,search,10,40,46
3119,0.00047161802635589797,XGBoost,paper_params,search,10,45,14
2031,0.00047152672763978214,XGBoost,paper_params,search,10,29,30
4606,0.000470970815374392,XGBoost,paper_params,search,10,66,52
3529,0.00047057899050506857,XGBoost,paper_params,search,10,51,10
3251,0.00047025320222703195,XGBoost,paper_params,search,10,47,8
1962,0.00047021004124647736,XGBoost,paper_params,search,10,28,30
361,0.0004697350376297331,XGBoost,paper_params,search,10,5,16
537,0.0004695782843989393,XGBoost,paper_params,search,10,7,54
695,0.0004694255474967474,XGBoost,paper_params,search,10,10,5
3507,0.0004687599428943982,XGBoost,paper_params,search,10,50,57
1389,0.00046820062548084566,XGBoost,paper_params,search,10,20,9
1395,0.00046729997834379716,XGBoost,paper_params,search,10,20,15
1396,0.00046722512329188455,XGBoost,paper_params,search,10,20,16
3181,0.0004665844024645685,XGBoost,paper_params,search,10,46,7
4092,0.0004663084399442591,XGBoost,paper_params,search,10,59,21
2562,0.00046608480611109554,XGBoost,paper_params,search,10,37,9
1773,0.0004654216753343344,XGBoost,paper_params,search,10,25,48
2945,0.0004653967624554708,XGBoost,paper_params,search,10,42,47
2001,0.0004651321504290362,XGBoost,paper_params,search,10,29,0
3178,0.00046488578650429263,XGBoost,paper_params,search,10,46,4
1877,0.00046483747414574866,XGBoost,paper_params,search,10,27,14
4238,0.00046457193079673975,XGBoost,paper_params,search,10,61,29
819,0.0004639928518823129,XGBoost,paper_params,search,10,11,60
2493,0.00046378787360446655,XGBoost,paper_params,search,10,36,9
3135,0.00046375859515103575,XGBoost,paper_params,search,10,45,30
1320,0.00046348790042403747,XGBoost,paper_params,search,10,19,9
44,0.0004634012292169629,XGBoost,paper_params,search,10,0,44
2259,0.0004628048044195889,XGBoost,paper_params,search,10,32,51
660,0.00046277925125645544,XGBoost,paper_params,search,10,9,39
2563,0.0004621357364614164,XGBoost,paper_params,search,10,37,10
4605,0.00046172455754484493,XGBoost,paper_params,search,10,66,51
1383,0.0004616221993731588,XGBoost,paper_params,search,10,20,3
498,0.00046149562681453975,XGBoost,paper_params,search,10,7,15
839,0.0004613510680887038,XGBoost,paper_params,search,10,12,11
4467,0.00046080554589078364,XGBoost,paper_params,search,10,64,51
4529,0.00046069530058104606,XGBoost,paper_params,search,10,65,44
729,0.00046065903720830765,XGBoost,paper_params,search,10,10,39
4154,0.0004605808643197239,XGBoost,paper_params,search,10,60,14
2483,0.0004605660795738563,XGBoost,paper_params,search,10,35,68
2625,0.0004599966922349686,XGBoost,paper_params,search,10,38,3
1625,0.00045965675949533426,XGBoost,paper_params,search,10,23,38
4290,0.000459278846256965,XGBoost,paper_params,search,10,62,12
1661,0.0004591375762639697,XGBoost,paper_params,search,10,24,5
3749,0.00045872663017804176,XGBoost,paper_params,search,10,54,23
977,0.00045862668762428283,XGBoost,paper_params,search,10,14,11
4289,0.00045761137139526867,XGBoost,paper_params,search,10,62,11
2807,0.00045681375181800665,XGBoost,paper_params,search,10,40,47
1291,0.0004566882561011142,XGBoost,paper_params,search,10,18,49
1876,0.00045646936619231365,XGBoost,paper_params,search,10,27,13
2482,0.0004560349333152141,XGBoost,paper_params,search,10,35,67
4597,0.00045570233474085265,XGBoost,paper_params,search,10,66,43
238,0.0004555032936444177,XGBoost,paper_params,search,10,3,31
521,0.0004551374002880236,XGBoost,paper_params,search,10,7,38
4404,0.0004547809365726946,XGBoost,paper_params,search,10,63,57
1632,0.0004545301488657229,XGBoost,paper_params,search,10,23,45
3002,0.0004544506954085995,XGBoost,paper_params,search,10,43,35
3105,0.0004541158558392935,XGBoost,paper_params,search,10,45,0
2595,0.0004534786856792921,XGBoost,paper_params,search,10,37,42
3728,0.0004531244920627381,XGBoost,paper_params,search,10,54,2
223,0.00045205975752962295,XGBoost,paper_params,search,10,3,16
1214,0.00045195379048296126,XGBoost,paper_params,search,10,17,41
1222,0.00045177040724730743,XGBoost,paper_params,search,10,17,49
1458,0.0004511401346951223,XGBoost,paper_params,search,10,21,9
3789,0.0004511332370873061,XGBoost,paper_params,search,10,54,63
293,0.0004510820434495478,XGBoost,paper_params,search,10,4,17
2996,0.0004509468270532857,XGBoost,paper_params,search,10,43,29
2728,0.0004507972333647822,XGBoost,paper_params,search,10,39,37
3965,0.00044980653897632713,XGBoost,paper_params,search,10,57,32
4062,0.00044945598333857916,XGBoost,paper_params,search,10,58,60
3840,0.000448809994717952,XGBoost,paper_params,search,10,55,45
3369,0.0004477483160870339,XGBoost,paper_params,search,10,48,57
2015,0.0004475546591992319,XGBoost,paper_params,search,10,29,14
1715,0.00044739330756322736,XGBoost,paper_params,search,10,24,59
4473,0.00044679237167213393,XGBoost,paper_params,search,10,64,57
216,0.00044670194607093153,XGBoost,paper_params,search,10,3,9
1712,0.0004464047959620559,XGBoost,paper_params,search,10,24,56
3598,0.0004462599753017459,XGBoost,paper_params,search,10,52,10
1863,0.0004456207678736132,XGBoost,paper_params,search,10,27,0
4223,0.0004451017592652313,XGBoost,paper_params,search,10,61,14
910,0.0004448691323484592,XGBoost,paper_params,search,10,13,13
691,0.00044481927748690156,XGBoost,paper_params,search,10,10,1
4056,0.0004446562960363919,XGBoost,paper_params,search,10,58,54
1733,0.00044370247620111465,XGBoost,paper_params,search,10,25,8
598,0.0004430792758797284,XGBoost,paper_params,search,10,8,46
3798,0.000442625692682194,XGBoost,paper_params,search,10,55,3
4016,0.00044260820128009463,XGBoost,paper_params,search,10,58,14
4563,0.00044244586011385484,XGBoost,paper_params,search,10,66,9
2151,0.00044216681258751797,XGBoost,paper_params,search,10,31,12
1146,0.0004418696333748119,XGBoost,paper_params,search,10,16,42
3255,0.00044149885057490247,XGBoost,paper_params,search,10,47,12
626,0.0004414673311265271,XGBoost,paper_params,search,10,9,5
1960,0.00044119948857491276,XGBoost,paper_params,search,10,28,28
628,0.00044111860903009735,XGBoost,paper_params,search,10,9,7
1076,0.0004402813791395954,XGBoost,paper_params,search,10,15,41
591,0.0004399458701821891,XGBoost,paper_params,search,10,8,39
3988,0.00043932071990416285,XGBoost,paper_params,search,10,57,55
2413,0.0004391472610746919,XGBoost,paper_params,search,10,34,67
1046,0.00043840834392344375,XGBoost,paper_params,search,10,15,11
3987,0.00043816480307025364,XGBoost,paper_params,search,10,57,54
1807,0.00043816454113577963,XGBoost,paper_params,search,10,26,13
13,0.00043727204307125663,XGBoost,paper_params,search,10,0,13
47,0.0004360173187329759,XGBoost,paper_params,search,10,0,47
1306,0.0004348203946019653,XGBoost,paper_params,search,10,18,64
2556,0.0004347197244524451,XGBoost,paper_params,search,10,37,3
3828,0.0004342719620210003,XGBoost,paper_params,search,10,55,33
677,0.0004339877631166741,XGBoost,paper_params,search,10,9,56
4015,0.0004336879645592277,XGBoost,paper_params,search,10,58,13
4130,0.00043230154538816915,XGBoost,paper_params,search,10,59,59
3044,0.0004316544799258154,XGBoost,paper_params,search,10,44,8
291,0.0004299582504796363,XGBoost,paper_params,search,10,4,15
653,0.00042972556535520335,XGBoost,paper_params,search,10,9,32
3186,0.0004294980898164206,XGBoost,paper_params,search,10,46,12
292,0.00042923126589887196,XGBoost,paper_params,search,10,4,16
1640,0.00042898108937233965,XGBoost,paper_params,search,10,23,53
703,0.0004289718343542571,XGBoost,paper_params,search,10,10,13
217,0.0004286685142333265,XGBoost,paper_params,search,10,3,10
3666,0.00042837651550244017,XGBoost,paper_params,search,10,53,9
963,0.0004277641127021502,XGBoost,paper_params,search,10,13,66
3903,0.00042767130058685106,XGBoost,paper_params,search,10,56,39
3109,0.0004275179234003893,XGBoost,paper_params,search,10,45,4
3597,0.00042716829908521565,XGBoost,paper_params,search,10,52,9
3659,0.0004268539777163756,XGBoost,paper_params,search,10,53,2
3978,0.0004268171613708587,XGBoost,paper_params,search,10,57,45
3424,0.0004265517926448325,XGBoost,paper_params,search,10,49,43
1711,0.00042629041114357764,XGBoost,paper_params,search,10,24,55
3422,0.00042612384992192287,XGBoost,paper_params,search,10,49,41
1795,0.00042594081593223446,XGBoost,paper_params,search,10,26,1
745,0.00042484275751325615,XGBoost,paper_params,search,10,10,55
1451,0.00042411088348897653,XGBoost,paper_params,search,10,21,2
3185,0.0004238016552904649,XGBoost,paper_params,search,10,46,11
3843,0.00042324737283957987,XGBoost,paper_params,search,10,55,48
3117,0.00042206307977098374,XGBoost,paper_params,search,10,45,12
51,0.000421904638518024,XGBoost,paper_params,search,10,0,51
4534,0.0004219003020472872,XGBoost,paper_params,search,10,65,49
597,0.0004203475835890479,XGBoost,paper_params,search,10,8,45
121,0.00042030651808428555,XGBoost,paper_params,search,10,1,52
1832,0.00041948864224103166,XGBoost,paper_params,search,10,26,38
2799,0.0004192112245291999,XGBoost,paper_params,search,10,40,39
3842,0.0004191257756830041,XGBoost,paper_params,search,10,55,47
2933,0.00041845749352825365,XGBoost,paper_params,search,10,42,35
3667,0.0004179994865484911,XGBoost,paper_params,search,10,53,10
2744,0.0004179152891670046,XGBoost,paper_params,search,10,39,53
78,0.00041761927410751646,XGBoost,paper_params,search,10,1,9
3834,0.0004174510248636957,XGBoost,paper_params,search,10,55,39
4171,0.000417395844001166,XGBoost,paper_params,search,10,60,31
2911,0.0004164028504101055,XGBoost,paper_params,search,10,42,13
759,0.0004159795351962372,XGBoost,paper_params,search,10,11,0
111,0.00041594594937590003,XGBoost,paper_params,search,10,1,42
1145,0.0004157220536082624,XGBoost,paper_params,search,10,16,41
2487,0.00041559344378151204,XGBoost,paper_params,search,10,36,3
2883,0.00041476375178309613,XGBoost,paper_params,search,10,41,54
1534,0.0004144300181593472,XGBoost,paper_params,search,10,22,16
908,0.00041373423288482326,XGBoost,paper_params,search,10,13,11
2327,0.0004136530331978729,XGBoost,paper_params,search,10,33,50
2266,0.0004136074565993911,XGBoost,paper_params,search,10,32,58
4457,0.0004116629714794892,XGBoost,paper_params,search,10,64,41
3112,0.0004116070921250288,XGBoost,paper_params,search,10,45,7
360,0.0004110289736370067,XGBoost,paper_params,search,10,5,15
583,0.00040988740499150843,XGBoost,paper_params,search,10,8,31
4520,0.0004091636800397543,XGBoost,paper_params,search,10,65,35
4701,0.000408601394035496,XGBoost,paper_params,search,10,68,9
1945,0.000408415333247441,XGBoost,paper_params,search,10,28,13
698,0.00040810668712553836,XGBoost,paper_params,search,10,10,8
3762,0.00040774396608666305,XGBoost,paper_params,search,10,54,36
1590,0.0004073436137950183,XGBoost,paper_params,search,10,23,3
285,0.0004073120943466429,XGBoost,paper_params,search,10,4,9
3106,0.00040670428995156376,XGBoost,paper_params,search,10,45,1
2624,0.0004061657235691207,XGBoost,paper_params,search,10,38,2
3041,0.00040564857760588753,XGBoost,paper_params,search,10,44,5
3382,0.0004051138238252332,XGBoost,paper_params,search,10,49,1
3110,0.00040439955761837465,XGBoost,paper_params,search,10,45,5
2150,0.0004042517101596981,XGBoost,paper_params,search,10,31,11
148,0.00040400025306462607,XGBoost,paper_params,search,10,2,10
4718,0.0004035992604887114,XGBoost,paper_params,search,10,68,26
2882,0.0004032651776189971,XGBoost,paper_params,search,10,41,53
842,0.00040287975559237223,XGBoost,paper_params,search,10,12,14
1414,0.0004021153434856516,XGBoost,paper_params,search,10,20,34
4398,0.00040182593499567514,XGBoost,paper_params,search,10,63,51
2510,0.00040166309906431775,XGBoost,paper_params,search,10,36,26
2189,0.0004016122255686944,XGBoost,paper_params,search,10,31,50
2397,0.00040158277249228085,XGBoost,paper_params,search,10,34,51
52,0.00040117593004644614,XGBoost,paper_params,search,10,0,52
4536,0.0004006527304864797,XGBoost,paper_params,search,10,65,51
2729,0.0004005043009511942,XGBoost,paper_params,search,10,39,38
1798,0.00039928691682737845,XGBoost,paper_params,search,10,26,4
49,0.00039890859613538293,XGBoost,paper_params,search,10,0,49
2745,0.000398097472380793,XGBoost,paper_params,search,10,39,54
3854,0.00039804371760595523,XGBoost,paper_params,search,10,55,59
599,0.0003978082676176297,XGBoost,paper_params,search,10,8,47
3660,0.0003975775615536672,XGBoost,paper_params,search,10,53,3
1521,0.0003961550245290225,XGBoost,paper_params,search,10,22,3
1592,0.0003957866864508707,XGBoost,paper_params,search,10,23,5
1464,0.00039577722770597505,XGBoost,paper_params,search,10,21,15
1047,0.0003954619750145607,XGBoost,paper_params,search,10,15,12
737,0.00039543438458329583,XGBoost,paper_params,search,10,10,47
1667,0.00039507597091132686,XGBoost,paper_params,search,10,24,11
1729,0.00039480513066517635,XGBoost,paper_params,search,10,25,4
4102,0.0003945940987905968,XGBoost,paper_params,search,10,59,31
1701,0.00039404202823082587,XGBoost,paper_params,search,10,24,45
735,0.0003934807899644637,XGBoost,paper_params,search,10,10,45
4148,0.0003932265680054991,XGBoost,paper_params,search,10,60,8
789,0.00039313887816435885,XGBoost,paper_params,search,10,11,30
4222,0.0003931094832956062,XGBoost,paper_params,search,10,61,13
898,0.00039310721319683124,XGBoost,paper_params,search,10,13,1
3065,0.00039304181688981426,XGBoost,paper_params,search,10,44,29
1864,0.0003929871016885717,XGBoost,paper_params,search,10,27,1
3841,0.00039283389912509267,XGBoost,paper_params,search,10,55,46
2693,0.0003911018137598014,XGBoost,paper_params,search,10,39,2
2082,0.00039106942119651264,XGBoost,paper_params,search,10,30,12
4633,0.0003900370501228558,XGBoost,paper_params,search,10,67,10
1154,0.00038962258247344367,XGBoost,paper_params,search,10,16,50
2081,0.0003890273509331181,XGBoost,paper_params,search,10,30,11
965,0.00038762626343151366,XGBoost,paper_params,search,10,13,68
3118,0.0003875630499117803,XGBoost,paper_params,search,10,45,13
1276,0.00038749948714608153,XGBoost,paper_params,search,10,18,34
666,0.00038742640742782625,XGBoost,paper_params,search,10,9,45
1664,0.0003865078614350521,XGBoost,paper_params,search,10,24,8
