stage,fold,search_method,config_name,model_name,cv_accuracy_mean,cv_accuracy_std,cv_precision_mean,cv_precision_std,cv_recall_mean,cv_recall_std,cv_f1_score_mean,cv_f1_score_std,cv_auc_mean,cv_auc_std,test_accuracy,test_precision,test_recall,test_f1_score,test_auc,elapsed_seconds,saved_model_path,feature_subset,top_k_pixels,reduced_feature_ratio,fs_source_model,fs_source_config,fs_source_fold,branch_importance_path,explainability_policy
cv,10,none,paper_params,LogisticRegression,0.7972205231476689,0.012273649867069586,0.817846290902956,0.012105938381808035,0.7636031032354755,0.02131857205445437,0.7896519975038276,0.014383777771881948,0.8797187891618732,0.01122648966873926,0.7952952952952953,0.8181818181818182,0.7582748244734202,0.7870900572618428,0.8752791842059644,5.70650053024292,outputs\models\feature_selection\fs_randomforest\cv_10\paper_params\LogisticRegression.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,10,none,custom_params,LogisticRegression,0.7945928651415773,0.014851406087842418,0.8123996451741924,0.014147912081556135,0.7648568657825469,0.02480618909358016,0.7877433894215102,0.01718586625102004,0.8778211384157206,0.011782791723220285,0.7927927927927928,0.8110992529348986,0.7622868605817452,0.7859358841778697,0.8726799779959258,6.566152572631836,outputs\models\feature_selection\fs_randomforest\cv_10\custom_params\LogisticRegression.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,10,none,paper_params,DecisionTree,0.7601706079968382,0.0148468407857501,0.7553847766480868,0.022175805335901026,0.7701238019672296,0.03684053444025097,0.7618171655095795,0.01735858670931164,0.8231740145886904,0.011449913070399019,0.7577577577577578,0.7478260869565218,0.7763289869608826,0.7618110236220472,0.818340135290988,1.6348681449890137,outputs\models\feature_selection\fs_randomforest\cv_10\paper_params\DecisionTree.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,10,none,paper_params,GaussianNB,0.7355113377937961,0.013444879975575037,0.8430933877965391,0.018351014835983545,0.5774020478331507,0.024480759073642114,0.6850834879928935,0.019493032104396516,0.8225843215736492,0.013317886652476118,0.7452452452452453,0.8505747126436781,0.5937813440320963,0.6993502658003544,0.8228391468110625,0.6896421909332275,outputs\models\feature_selection\fs_randomforest\cv_10\paper_params\GaussianNB.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,10,none,custom_params,GaussianNB,0.7355113377937961,0.013444879975575037,0.8430933877965391,0.018351014835983545,0.5774020478331507,0.024480759073642114,0.6850834879928935,0.019493032104396516,0.8225843215736492,0.013317886652476118,0.7452452452452453,0.8505747126436781,0.5937813440320963,0.6993502658003544,0.8228391468110625,0.6928260326385498,outputs\models\feature_selection\fs_randomforest\cv_10\custom_params\GaussianNB.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,10,none,custom_params,DecisionTree,0.7336372847011144,0.01855016920789365,0.7301864485661235,0.016077838867989948,0.7387614765557109,0.026632296148974336,0.7343715413480773,0.02055457799452592,0.7336453891506733,0.018571726290081494,0.7457457457457457,0.7528438469493278,0.7301905717151455,0.7413441955193483,0.7457146664769533,5.729123830795288,outputs\models\feature_selection\fs_randomforest\cv_10\custom_params\DecisionTree.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,paper_params,LightGBM,0.8267566195037311,0.011681750096406082,0.8411689605790975,0.012742638979467695,0.8047552844375089,0.018143680176241392,0.8224514571080703,0.012621223907386186,0.9142690543997154,0.008745398499540346,0.8373373373373373,0.8582089552238806,0.8074222668004012,0.8320413436692506,0.9069626461802992,10.635864734649658,outputs\models\feature_selection\fs_randomforest\cv_15\paper_params\LightGBM.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,custom_params,LightGBM,0.8267566195037311,0.011681750096406082,0.8411689605790975,0.012742638979467695,0.8047552844375089,0.018143680176241392,0.8224514571080703,0.012621223907386186,0.9142690543997154,0.008745398499540346,0.8373373373373373,0.8582089552238806,0.8074222668004012,0.8320413436692506,0.9069626461802992,10.746307134628296,outputs\models\feature_selection\fs_randomforest\cv_15\custom_params\LightGBM.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,custom_params,XGBoost,0.832514447469518,0.011366700065145445,0.8497934216793923,0.017786452881847818,0.807525417316877,0.022147017921721236,0.8278073817328863,0.012520103257162712,0.9140567066364721,0.009788898216563171,0.8348348348348348,0.8514225500526871,0.8104312938816449,0.8304213771839671,0.9066926052883927,21.99426555633545,outputs\models\feature_selection\fs_randomforest\cv_15\custom_params\XGBoost.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
cv,15,none,paper_params,XGBoost,0.8327655442546328,0.01047493721396362,0.853816802314893,0.01630642808194698,0.8024996453397644,0.015776616726877205,0.8271933244248225,0.010737691234818351,0.9132325780800455,0.009235176478599817,0.8238238238238238,0.8419936373276776,0.7963891675025075,0.8185567010309278,0.9067672548113872,17.23288655281067,outputs\models\feature_selection\fs_randomforest\cv_15\paper_params\XGBoost.joblib,fs_randomforest,500,0.10501995379122034,RandomForest,paper_params,10,outputs\results\fs_randomforest_feature_importance.csv,paper_randomized_search_cv10_only
