stage,fold,search_method,config_name,model_name,cv_accuracy_mean,cv_accuracy_std,cv_precision_mean,cv_precision_std,cv_recall_mean,cv_recall_std,cv_f1_score_mean,cv_f1_score_std,cv_auc_mean,cv_auc_std,test_accuracy,test_precision,test_recall,test_f1_score,test_auc,elapsed_seconds,saved_model_path,feature_subset,top_k_pixels,reduced_feature_ratio,fs_source_model,fs_source_config,fs_source_fold,branch_importance_path,explainability_policy
cv,20,none,custom_params,LightGBM,0.8360140977443609,0.015205848761307256,0.8542019288223222,0.01794134704009424,0.8097575376884422,0.024533971382795377,0.8311499209242807,0.016647910912627583,0.9190556507975198,0.011318816003096718,0.8398398398398398,0.8574445617740233,0.8144433299899699,0.8353909465020576,0.910972678274584,14.153486728668213,outputs\models\feature_selection\fs_lightgbm\cv_20\custom_params\LightGBM.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,paper_params,XGBoost,0.8321365914786967,0.015052884352453713,0.8509268423900285,0.02027093595912782,0.8050025125628141,0.022991867591697666,0.8270567093625887,0.015893096949812405,0.9174383125515639,0.01262186870911242,0.8308308308308309,0.8516542155816436,0.8004012036108324,0.8252326783867632,0.909874478580597,21.9543399810791,outputs\models\feature_selection\fs_lightgbm\cv_20\paper_params\XGBoost.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,custom_params,XGBoost,0.8312615914786967,0.019326121750825254,0.8483727805765952,0.02079785916427378,0.8060087939698493,0.028642702846279084,0.8264074862499585,0.02099210013944399,0.9156539538175954,0.01278197143258166,0.8238238238238238,0.838405036726128,0.8014042126379137,0.8194871794871795,0.9097762818926309,28.658583641052246,outputs\models\feature_selection\fs_lightgbm\cv_20\custom_params\XGBoost.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,paper_params,RandomForest,0.8222525062656642,0.015063392982494,0.8419853908015135,0.01684023076527977,0.792713567839196,0.025711594343501044,0.8163519078670861,0.016728636027038606,0.9072149557020175,0.012128208929282328,0.8288288288288288,0.8495197438633938,0.79839518555667,0.8231644260599793,0.9053965092079435,15.697445154190063,outputs\models\feature_selection\fs_lightgbm\cv_20\paper_params\RandomForest.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,custom_params,RandomForest,0.8229978070175438,0.014769640866623785,0.8410871496953872,0.018246782463980687,0.7959648241206031,0.026122183348977607,0.8175964024924877,0.016172987979298756,0.9070258466774168,0.011374659964713561,0.8308308308308309,0.8457502623294858,0.8084252758274825,0.8266666666666667,0.9043634399702605,30.740801572799683,outputs\models\feature_selection\fs_lightgbm\cv_20\custom_params\RandomForest.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,custom_params,LogisticRegression,0.7980839598997495,0.024498178511954283,0.8177235551632144,0.025045594659989824,0.7660967336683416,0.03564265698828322,0.7907674208387958,0.027157576271565415,0.8815759276481913,0.015515954473878744,0.8073073073073073,0.8304535637149028,0.7713139418254764,0.7997919916796672,0.8797040472065547,14.36360478401184,outputs\models\feature_selection\fs_lightgbm\cv_20\custom_params\LogisticRegression.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,paper_params,LogisticRegression,0.7979580200501253,0.02224250466018456,0.8193180701398697,0.023802991381237638,0.7635841708542713,0.03347706793630046,0.7901488583702856,0.024717307466539985,0.880970382478312,0.015438845693582807,0.7997997997997998,0.819935691318328,0.7673019057171514,0.7927461139896373,0.87929923637045,12.165953397750854,outputs\models\feature_selection\fs_lightgbm\cv_20\paper_params\LogisticRegression.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,paper_params,GaussianNB,0.7606657268170427,0.01835930757603578,0.8975149227954947,0.03186823302086153,0.5881984924623115,0.03190890782011775,0.7099435149348112,0.025213918305140155,0.8442323437460935,0.018818431010044722,0.7707707707707707,0.9064856711915535,0.6028084252758275,0.7240963855421687,0.8465796991373722,1.2184422016143799,outputs\models\feature_selection\fs_lightgbm\cv_20\paper_params\GaussianNB.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,custom_params,GaussianNB,0.7606657268170427,0.01835930757603578,0.8975149227954947,0.03186823302086153,0.5881984924623115,0.03190890782011775,0.7099435149348112,0.025213918305140155,0.8442323437460935,0.018818431010044722,0.7707707707707707,0.9064856711915535,0.6028084252758275,0.7240963855421687,0.8465796991373722,1.1943762302398682,outputs\models\feature_selection\fs_lightgbm\cv_20\custom_params\GaussianNB.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
cv,20,none,paper_params,DecisionTree,0.7547760025062658,0.019407850475108363,0.7481125521355818,0.030711390875379833,0.770643216080402,0.036044380893631704,0.7580897172235977,0.0174544920173112,0.8193545616609166,0.01617884433538622,0.7577577577577578,0.7478260869565218,0.7763289869608826,0.7618110236220472,0.818340135290988,3.4568538665771484,outputs\models\feature_selection\fs_lightgbm\cv_20\paper_params\DecisionTree.joblib,fs_lightgbm,500,0.10501995379122034,LightGBM,paper_params,10,outputs\results\fs_lightgbm_feature_importance.csv,paper_randomized_search_cv10_only
