feature_index,importance,model_name,config_name,stage,fold,pixel_row,pixel_col
3710,0.0,LightGBM,paper_params,search,10,53,53
3709,0.0,LightGBM,paper_params,search,10,53,52
3708,0.0,LightGBM,paper_params,search,10,53,51
3707,0.0,LightGBM,paper_params,search,10,53,50
3706,0.0,LightGBM,paper_params,search,10,53,49
3705,0.0,LightGBM,paper_params,search,10,53,48
731,0.0,LightGBM,paper_params,search,10,10,41
3735,0.0,LightGBM,paper_params,search,10,54,9
3734,0.0,LightGBM,paper_params,search,10,54,8
3733,0.0,LightGBM,paper_params,search,10,54,7
3732,0.0,LightGBM,paper_params,search,10,54,6
3731,0.0,LightGBM,paper_params,search,10,54,5
3730,0.0,LightGBM,paper_params,search,10,54,4
3727,0.0,LightGBM,paper_params,search,10,54,1
3726,0.0,LightGBM,paper_params,search,10,54,0
3725,0.0,LightGBM,paper_params,search,10,53,68
3724,0.0,LightGBM,paper_params,search,10,53,67
3723,0.0,LightGBM,paper_params,search,10,53,66
3722,0.0,LightGBM,paper_params,search,10,53,65
3721,0.0,LightGBM,paper_params,search,10,53,64
3752,0.0,LightGBM,paper_params,search,10,54,26
3751,0.0,LightGBM,paper_params,search,10,54,25
758,0.0,LightGBM,paper_params,search,10,10,68
3748,0.0,LightGBM,paper_params,search,10,54,22
3747,0.0,LightGBM,paper_params,search,10,54,21
3746,0.0,LightGBM,paper_params,search,10,54,20
3745,0.0,LightGBM,paper_params,search,10,54,19
3744,0.0,LightGBM,paper_params,search,10,54,18
3743,0.0,LightGBM,paper_params,search,10,54,17
3742,0.0,LightGBM,paper_params,search,10,54,16
3741,0.0,LightGBM,paper_params,search,10,54,15
3740,0.0,LightGBM,paper_params,search,10,54,14
3739,0.0,LightGBM,paper_params,search,10,54,13
3738,0.0,LightGBM,paper_params,search,10,54,12
3737,0.0,LightGBM,paper_params,search,10,54,11
3768,0.0,LightGBM,paper_params,search,10,54,42
3767,0.0,LightGBM,paper_params,search,10,54,41
3766,0.0,LightGBM,paper_params,search,10,54,40
3765,0.0,LightGBM,paper_params,search,10,54,39
3764,0.0,LightGBM,paper_params,search,10,54,38
3763,0.0,LightGBM,paper_params,search,10,54,37
3762,0.0,LightGBM,paper_params,search,10,54,36
3761,0.0,LightGBM,paper_params,search,10,54,35
757,0.0,LightGBM,paper_params,search,10,10,67
756,0.0,LightGBM,paper_params,search,10,10,66
3758,0.0,LightGBM,paper_params,search,10,54,32
3757,0.0,LightGBM,paper_params,search,10,54,31
3756,0.0,LightGBM,paper_params,search,10,54,30
3755,0.0,LightGBM,paper_params,search,10,54,29
3754,0.0,LightGBM,paper_params,search,10,54,28
3753,0.0,LightGBM,paper_params,search,10,54,27
3784,0.0,LightGBM,paper_params,search,10,54,58
3783,0.0,LightGBM,paper_params,search,10,54,57
3782,0.0,LightGBM,paper_params,search,10,54,56
3781,0.0,LightGBM,paper_params,search,10,54,55
3780,0.0,LightGBM,paper_params,search,10,54,54
3779,0.0,LightGBM,paper_params,search,10,54,53
3778,0.0,LightGBM,paper_params,search,10,54,52
3777,0.0,LightGBM,paper_params,search,10,54,51
3776,0.0,LightGBM,paper_params,search,10,54,50
3775,0.0,LightGBM,paper_params,search,10,54,49
3774,0.0,LightGBM,paper_params,search,10,54,48
3773,0.0,LightGBM,paper_params,search,10,54,47
3772,0.0,LightGBM,paper_params,search,10,54,46
3771,0.0,LightGBM,paper_params,search,10,54,45
3770,0.0,LightGBM,paper_params,search,10,54,44
3769,0.0,LightGBM,paper_params,search,10,54,43
3800,0.0,LightGBM,paper_params,search,10,55,5
3799,0.0,LightGBM,paper_params,search,10,55,4
3796,0.0,LightGBM,paper_params,search,10,55,1
3795,0.0,LightGBM,paper_params,search,10,55,0
3794,0.0,LightGBM,paper_params,search,10,54,68
3793,0.0,LightGBM,paper_params,search,10,54,67
3792,0.0,LightGBM,paper_params,search,10,54,66
3791,0.0,LightGBM,paper_params,search,10,54,65
3788,0.0,LightGBM,paper_params,search,10,54,62
3786,0.0,LightGBM,paper_params,search,10,54,60
3785,0.0,LightGBM,paper_params,search,10,54,59
3816,0.0,LightGBM,paper_params,search,10,55,21
3815,0.0,LightGBM,paper_params,search,10,55,20
3814,0.0,LightGBM,paper_params,search,10,55,19
3813,0.0,LightGBM,paper_params,search,10,55,18
3812,0.0,LightGBM,paper_params,search,10,55,17
3811,0.0,LightGBM,paper_params,search,10,55,16
3810,0.0,LightGBM,paper_params,search,10,55,15
3809,0.0,LightGBM,paper_params,search,10,55,14
3808,0.0,LightGBM,paper_params,search,10,55,13
3807,0.0,LightGBM,paper_params,search,10,55,12
3806,0.0,LightGBM,paper_params,search,10,55,11
3805,0.0,LightGBM,paper_params,search,10,55,10
3804,0.0,LightGBM,paper_params,search,10,55,9
3803,0.0,LightGBM,paper_params,search,10,55,8
3802,0.0,LightGBM,paper_params,search,10,55,7
3801,0.0,LightGBM,paper_params,search,10,55,6
3831,0.0,LightGBM,paper_params,search,10,55,36
3830,0.0,LightGBM,paper_params,search,10,55,35
3827,0.0,LightGBM,paper_params,search,10,55,32
3826,0.0,LightGBM,paper_params,search,10,55,31
161,0.0,LightGBM,paper_params,search,10,2,23
160,0.0,LightGBM,paper_params,search,10,2,22
159,0.0,LightGBM,paper_params,search,10,2,21
158,0.0,LightGBM,paper_params,search,10,2,20
157,0.0,LightGBM,paper_params,search,10,2,19
156,0.0,LightGBM,paper_params,search,10,2,18
155,0.0,LightGBM,paper_params,search,10,2,17
154,0.0,LightGBM,paper_params,search,10,2,16
153,0.0,LightGBM,paper_params,search,10,2,15
184,0.0,LightGBM,paper_params,search,10,2,46
183,0.0,LightGBM,paper_params,search,10,2,45
182,0.0,LightGBM,paper_params,search,10,2,44
181,0.0,LightGBM,paper_params,search,10,2,43
180,0.0,LightGBM,paper_params,search,10,2,42
179,0.0,LightGBM,paper_params,search,10,2,41
178,0.0,LightGBM,paper_params,search,10,2,40
3825,0.0,LightGBM,paper_params,search,10,55,30
3824,0.0,LightGBM,paper_params,search,10,55,29
3823,0.0,LightGBM,paper_params,search,10,55,28
3822,0.0,LightGBM,paper_params,search,10,55,27
3821,0.0,LightGBM,paper_params,search,10,55,26
3820,0.0,LightGBM,paper_params,search,10,55,25
3819,0.0,LightGBM,paper_params,search,10,55,24
3818,0.0,LightGBM,paper_params,search,10,55,23
3817,0.0,LightGBM,paper_params,search,10,55,22
3847,0.0,LightGBM,paper_params,search,10,55,52
3846,0.0,LightGBM,paper_params,search,10,55,51
3845,0.0,LightGBM,paper_params,search,10,55,50
3844,0.0,LightGBM,paper_params,search,10,55,49
3839,0.0,LightGBM,paper_params,search,10,55,44
3838,0.0,LightGBM,paper_params,search,10,55,43
3837,0.0,LightGBM,paper_params,search,10,55,42
3836,0.0,LightGBM,paper_params,search,10,55,41
3833,0.0,LightGBM,paper_params,search,10,55,38
3864,0.0,LightGBM,paper_params,search,10,56,0
3863,0.0,LightGBM,paper_params,search,10,55,68
3862,0.0,LightGBM,paper_params,search,10,55,67
3861,0.0,LightGBM,paper_params,search,10,55,66
3860,0.0,LightGBM,paper_params,search,10,55,65
3857,0.0,LightGBM,paper_params,search,10,55,62
3855,0.0,LightGBM,paper_params,search,10,55,60
3854,0.0,LightGBM,paper_params,search,10,55,59
3853,0.0,LightGBM,paper_params,search,10,55,58
3852,0.0,LightGBM,paper_params,search,10,55,57
3880,0.0,LightGBM,paper_params,search,10,56,16
3879,0.0,LightGBM,paper_params,search,10,56,15
3878,0.0,LightGBM,paper_params,search,10,56,14
3877,0.0,LightGBM,paper_params,search,10,56,13
3876,0.0,LightGBM,paper_params,search,10,56,12
3875,0.0,LightGBM,paper_params,search,10,56,11
3874,0.0,LightGBM,paper_params,search,10,56,10
3873,0.0,LightGBM,paper_params,search,10,56,9
3872,0.0,LightGBM,paper_params,search,10,56,8
3871,0.0,LightGBM,paper_params,search,10,56,7
3870,0.0,LightGBM,paper_params,search,10,56,6
3869,0.0,LightGBM,paper_params,search,10,56,5
3868,0.0,LightGBM,paper_params,search,10,56,4
3867,0.0,LightGBM,paper_params,search,10,56,3
3866,0.0,LightGBM,paper_params,search,10,56,2
3865,0.0,LightGBM,paper_params,search,10,56,1
3896,0.0,LightGBM,paper_params,search,10,56,32
3895,0.0,LightGBM,paper_params,search,10,56,31
3894,0.0,LightGBM,paper_params,search,10,56,30
3893,0.0,LightGBM,paper_params,search,10,56,29
3892,0.0,LightGBM,paper_params,search,10,56,28
3891,0.0,LightGBM,paper_params,search,10,56,27
3890,0.0,LightGBM,paper_params,search,10,56,26
3889,0.0,LightGBM,paper_params,search,10,56,25
3888,0.0,LightGBM,paper_params,search,10,56,24
3887,0.0,LightGBM,paper_params,search,10,56,23
3886,0.0,LightGBM,paper_params,search,10,56,22
3885,0.0,LightGBM,paper_params,search,10,56,21
3884,0.0,LightGBM,paper_params,search,10,56,20
3883,0.0,LightGBM,paper_params,search,10,56,19
3882,0.0,LightGBM,paper_params,search,10,56,18
3881,0.0,LightGBM,paper_params,search,10,56,17
3908,0.0,LightGBM,paper_params,search,10,56,44
3907,0.0,LightGBM,paper_params,search,10,56,43
3906,0.0,LightGBM,paper_params,search,10,56,42
145,0.0,LightGBM,paper_params,search,10,2,7
144,0.0,LightGBM,paper_params,search,10,2,6
143,0.0,LightGBM,paper_params,search,10,2,5
142,0.0,LightGBM,paper_params,search,10,2,4
141,0.0,LightGBM,paper_params,search,10,2,3
140,0.0,LightGBM,paper_params,search,10,2,2
139,0.0,LightGBM,paper_params,search,10,2,1
138,0.0,LightGBM,paper_params,search,10,2,0
137,0.0,LightGBM,paper_params,search,10,1,68
168,0.0,LightGBM,paper_params,search,10,2,30
167,0.0,LightGBM,paper_params,search,10,2,29
166,0.0,LightGBM,paper_params,search,10,2,28
165,0.0,LightGBM,paper_params,search,10,2,27
164,0.0,LightGBM,paper_params,search,10,2,26
163,0.0,LightGBM,paper_params,search,10,2,25
162,0.0,LightGBM,paper_params,search,10,2,24
3905,0.0,LightGBM,paper_params,search,10,56,41
3904,0.0,LightGBM,paper_params,search,10,56,40
755,0.0,LightGBM,paper_params,search,10,10,65
754,0.0,LightGBM,paper_params,search,10,10,64
721,0.0,LightGBM,paper_params,search,10,10,31
3900,0.0,LightGBM,paper_params,search,10,56,36
3899,0.0,LightGBM,paper_params,search,10,56,35
718,0.0,LightGBM,paper_params,search,10,10,28
3928,0.0,LightGBM,paper_params,search,10,56,64
3927,0.0,LightGBM,paper_params,search,10,56,63
3926,0.0,LightGBM,paper_params,search,10,56,62
3925,0.0,LightGBM,paper_params,search,10,56,61
3924,0.0,LightGBM,paper_params,search,10,56,60
3923,0.0,LightGBM,paper_params,search,10,56,59
3922,0.0,LightGBM,paper_params,search,10,56,58
3921,0.0,LightGBM,paper_params,search,10,56,57
3916,0.0,LightGBM,paper_params,search,10,56,52
3915,0.0,LightGBM,paper_params,search,10,56,51
3914,0.0,LightGBM,paper_params,search,10,56,50
3913,0.0,LightGBM,paper_params,search,10,56,49
3944,0.0,LightGBM,paper_params,search,10,57,11
3943,0.0,LightGBM,paper_params,search,10,57,10
3942,0.0,LightGBM,paper_params,search,10,57,9
3941,0.0,LightGBM,paper_params,search,10,57,8
3940,0.0,LightGBM,paper_params,search,10,57,7
3939,0.0,LightGBM,paper_params,search,10,57,6
3938,0.0,LightGBM,paper_params,search,10,57,5
3937,0.0,LightGBM,paper_params,search,10,57,4
3936,0.0,LightGBM,paper_params,search,10,57,3
3935,0.0,LightGBM,paper_params,search,10,57,2
3934,0.0,LightGBM,paper_params,search,10,57,1
3933,0.0,LightGBM,paper_params,search,10,57,0
3932,0.0,LightGBM,paper_params,search,10,56,68
3931,0.0,LightGBM,paper_params,search,10,56,67
3930,0.0,LightGBM,paper_params,search,10,56,66
3929,0.0,LightGBM,paper_params,search,10,56,65
3960,0.0,LightGBM,paper_params,search,10,57,27
3959,0.0,LightGBM,paper_params,search,10,57,26
3958,0.0,LightGBM,paper_params,search,10,57,25
3957,0.0,LightGBM,paper_params,search,10,57,24
3956,0.0,LightGBM,paper_params,search,10,57,23
3955,0.0,LightGBM,paper_params,search,10,57,22
3954,0.0,LightGBM,paper_params,search,10,57,21
3953,0.0,LightGBM,paper_params,search,10,57,20
3952,0.0,LightGBM,paper_params,search,10,57,19
3951,0.0,LightGBM,paper_params,search,10,57,18
3950,0.0,LightGBM,paper_params,search,10,57,17
3949,0.0,LightGBM,paper_params,search,10,57,16
3948,0.0,LightGBM,paper_params,search,10,57,15
3947,0.0,LightGBM,paper_params,search,10,57,14
3946,0.0,LightGBM,paper_params,search,10,57,13
3945,0.0,LightGBM,paper_params,search,10,57,12
3976,0.0,LightGBM,paper_params,search,10,57,43
3975,0.0,LightGBM,paper_params,search,10,57,42
3974,0.0,LightGBM,paper_params,search,10,57,41
717,0.0,LightGBM,paper_params,search,10,10,27
716,0.0,LightGBM,paper_params,search,10,10,26
3969,0.0,LightGBM,paper_params,search,10,57,36
3968,0.0,LightGBM,paper_params,search,10,57,35
3966,0.0,LightGBM,paper_params,search,10,57,33
3965,0.0,LightGBM,paper_params,search,10,57,32
715,0.0,LightGBM,paper_params,search,10,10,25
3963,0.0,LightGBM,paper_params,search,10,57,30
3962,0.0,LightGBM,paper_params,search,10,57,29
3961,0.0,LightGBM,paper_params,search,10,57,28
3992,0.0,LightGBM,paper_params,search,10,57,59
3991,0.0,LightGBM,paper_params,search,10,57,58
3990,0.0,LightGBM,paper_params,search,10,57,57
129,0.0,LightGBM,paper_params,search,10,1,60
128,0.0,LightGBM,paper_params,search,10,1,59
127,0.0,LightGBM,paper_params,search,10,1,58
126,0.0,LightGBM,paper_params,search,10,1,57
125,0.0,LightGBM,paper_params,search,10,1,56
124,0.0,LightGBM,paper_params,search,10,1,55
123,0.0,LightGBM,paper_params,search,10,1,54
122,0.0,LightGBM,paper_params,search,10,1,53
152,0.0,LightGBM,paper_params,search,10,2,14
151,0.0,LightGBM,paper_params,search,10,2,13
150,0.0,LightGBM,paper_params,search,10,2,12
714,0.0,LightGBM,paper_params,search,10,10,24
146,0.0,LightGBM,paper_params,search,10,2,8
3985,0.0,LightGBM,paper_params,search,10,57,52
3984,0.0,LightGBM,paper_params,search,10,57,51
3983,0.0,LightGBM,paper_params,search,10,57,50
3982,0.0,LightGBM,paper_params,search,10,57,49
3977,0.0,LightGBM,paper_params,search,10,57,44
4008,0.0,LightGBM,paper_params,search,10,58,6
4007,0.0,LightGBM,paper_params,search,10,58,5
4006,0.0,LightGBM,paper_params,search,10,58,4
4005,0.0,LightGBM,paper_params,search,10,58,3
4004,0.0,LightGBM,paper_params,search,10,58,2
4003,0.0,LightGBM,paper_params,search,10,58,1
4002,0.0,LightGBM,paper_params,search,10,58,0
4001,0.0,LightGBM,paper_params,search,10,57,68
4000,0.0,LightGBM,paper_params,search,10,57,67
3999,0.0,LightGBM,paper_params,search,10,57,66
3998,0.0,LightGBM,paper_params,search,10,57,65
3997,0.0,LightGBM,paper_params,search,10,57,64
3996,0.0,LightGBM,paper_params,search,10,57,63
3995,0.0,LightGBM,paper_params,search,10,57,62
3994,0.0,LightGBM,paper_params,search,10,57,61
3993,0.0,LightGBM,paper_params,search,10,57,60
4024,0.0,LightGBM,paper_params,search,10,58,22
4023,0.0,LightGBM,paper_params,search,10,58,21
4022,0.0,LightGBM,paper_params,search,10,58,20
4021,0.0,LightGBM,paper_params,search,10,58,19
4020,0.0,LightGBM,paper_params,search,10,58,18
4019,0.0,LightGBM,paper_params,search,10,58,17
4018,0.0,LightGBM,paper_params,search,10,58,16
4017,0.0,LightGBM,paper_params,search,10,58,15
4014,0.0,LightGBM,paper_params,search,10,58,12
4013,0.0,LightGBM,paper_params,search,10,58,11
4012,0.0,LightGBM,paper_params,search,10,58,10
4011,0.0,LightGBM,paper_params,search,10,58,9
4010,0.0,LightGBM,paper_params,search,10,58,8
4009,0.0,LightGBM,paper_params,search,10,58,7
4036,0.0,LightGBM,paper_params,search,10,58,34
4035,0.0,LightGBM,paper_params,search,10,58,33
4034,0.0,LightGBM,paper_params,search,10,58,32
4033,0.0,LightGBM,paper_params,search,10,58,31
4032,0.0,LightGBM,paper_params,search,10,58,30
4031,0.0,LightGBM,paper_params,search,10,58,29
4030,0.0,LightGBM,paper_params,search,10,58,28
4029,0.0,LightGBM,paper_params,search,10,58,27
4028,0.0,LightGBM,paper_params,search,10,58,26
4027,0.0,LightGBM,paper_params,search,10,58,25
4026,0.0,LightGBM,paper_params,search,10,58,24
4025,0.0,LightGBM,paper_params,search,10,58,23
4054,0.0,LightGBM,paper_params,search,10,58,52
4053,0.0,LightGBM,paper_params,search,10,58,51
4052,0.0,LightGBM,paper_params,search,10,58,50
4051,0.0,LightGBM,paper_params,search,10,58,49
713,0.0,LightGBM,paper_params,search,10,10,23
109,0.0,LightGBM,paper_params,search,10,1,40
108,0.0,LightGBM,paper_params,search,10,1,39
107,0.0,LightGBM,paper_params,search,10,1,38
106,0.0,LightGBM,paper_params,search,10,1,37
742,0.0,LightGBM,paper_params,search,10,10,52
136,0.0,LightGBM,paper_params,search,10,1,67
135,0.0,LightGBM,paper_params,search,10,1,66
134,0.0,LightGBM,paper_params,search,10,1,65
133,0.0,LightGBM,paper_params,search,10,1,64
132,0.0,LightGBM,paper_params,search,10,1,63
131,0.0,LightGBM,paper_params,search,10,1,62
130,0.0,LightGBM,paper_params,search,10,1,61
4046,0.0,LightGBM,paper_params,search,10,58,44
4045,0.0,LightGBM,paper_params,search,10,58,43
4044,0.0,LightGBM,paper_params,search,10,58,42
4043,0.0,LightGBM,paper_params,search,10,58,41
4072,0.0,LightGBM,paper_params,search,10,59,1
4071,0.0,LightGBM,paper_params,search,10,59,0
4070,0.0,LightGBM,paper_params,search,10,58,68
4069,0.0,LightGBM,paper_params,search,10,58,67
4068,0.0,LightGBM,paper_params,search,10,58,66
4067,0.0,LightGBM,paper_params,search,10,58,65
4066,0.0,LightGBM,paper_params,search,10,58,64
4065,0.0,LightGBM,paper_params,search,10,58,63
4064,0.0,LightGBM,paper_params,search,10,58,62
4061,0.0,LightGBM,paper_params,search,10,58,59
4060,0.0,LightGBM,paper_params,search,10,58,58
4059,0.0,LightGBM,paper_params,search,10,58,57
4088,0.0,LightGBM,paper_params,search,10,59,17
4087,0.0,LightGBM,paper_params,search,10,59,16
4086,0.0,LightGBM,paper_params,search,10,59,15
4083,0.0,LightGBM,paper_params,search,10,59,12
4082,0.0,LightGBM,paper_params,search,10,59,11
4081,0.0,LightGBM,paper_params,search,10,59,10
4080,0.0,LightGBM,paper_params,search,10,59,9
4079,0.0,LightGBM,paper_params,search,10,59,8
4078,0.0,LightGBM,paper_params,search,10,59,7
4077,0.0,LightGBM,paper_params,search,10,59,6
4076,0.0,LightGBM,paper_params,search,10,59,5
4075,0.0,LightGBM,paper_params,search,10,59,4
4074,0.0,LightGBM,paper_params,search,10,59,3
4073,0.0,LightGBM,paper_params,search,10,59,2
4104,0.0,LightGBM,paper_params,search,10,59,33
4103,0.0,LightGBM,paper_params,search,10,59,32
741,0.0,LightGBM,paper_params,search,10,10,51
4101,0.0,LightGBM,paper_params,search,10,59,30
4100,0.0,LightGBM,paper_params,search,10,59,29
4099,0.0,LightGBM,paper_params,search,10,59,28
4098,0.0,LightGBM,paper_params,search,10,59,27
4097,0.0,LightGBM,paper_params,search,10,59,26
4096,0.0,LightGBM,paper_params,search,10,59,25
4095,0.0,LightGBM,paper_params,search,10,59,24
4094,0.0,LightGBM,paper_params,search,10,59,23
4093,0.0,LightGBM,paper_params,search,10,59,22
4092,0.0,LightGBM,paper_params,search,10,59,21
4091,0.0,LightGBM,paper_params,search,10,59,20
4090,0.0,LightGBM,paper_params,search,10,59,19
4089,0.0,LightGBM,paper_params,search,10,59,18
4120,0.0,LightGBM,paper_params,search,10,59,49
4119,0.0,LightGBM,paper_params,search,10,59,48
4118,0.0,LightGBM,paper_params,search,10,59,47
4117,0.0,LightGBM,paper_params,search,10,59,46
4116,0.0,LightGBM,paper_params,search,10,59,45
740,0.0,LightGBM,paper_params,search,10,10,50
4114,0.0,LightGBM,paper_params,search,10,59,43
4113,0.0,LightGBM,paper_params,search,10,59,42
4112,0.0,LightGBM,paper_params,search,10,59,41
4111,0.0,LightGBM,paper_params,search,10,59,40
4110,0.0,LightGBM,paper_params,search,10,59,39
4109,0.0,LightGBM,paper_params,search,10,59,38
4108,0.0,LightGBM,paper_params,search,10,59,37
4107,0.0,LightGBM,paper_params,search,10,59,36
4106,0.0,LightGBM,paper_params,search,10,59,35
4105,0.0,LightGBM,paper_params,search,10,59,34
4136,0.0,LightGBM,paper_params,search,10,59,65
4135,0.0,LightGBM,paper_params,search,10,59,64
4134,0.0,LightGBM,paper_params,search,10,59,63
4133,0.0,LightGBM,paper_params,search,10,59,62
4132,0.0,LightGBM,paper_params,search,10,59,61
739,0.0,LightGBM,paper_params,search,10,10,49
97,0.0,LightGBM,paper_params,search,10,1,28
96,0.0,LightGBM,paper_params,search,10,1,27
95,0.0,LightGBM,paper_params,search,10,1,26
753,0.0,LightGBM,paper_params,search,10,10,63
93,0.0,LightGBM,paper_params,search,10,1,24
92,0.0,LightGBM,paper_params,search,10,1,23
91,0.0,LightGBM,paper_params,search,10,1,22
90,0.0,LightGBM,paper_params,search,10,1,21
89,0.0,LightGBM,paper_params,search,10,1,20
117,0.0,LightGBM,paper_params,search,10,1,48
116,0.0,LightGBM,paper_params,search,10,1,47
115,0.0,LightGBM,paper_params,search,10,1,46
114,0.0,LightGBM,paper_params,search,10,1,45
4129,0.0,LightGBM,paper_params,search,10,59,58
4128,0.0,LightGBM,paper_params,search,10,59,57
4127,0.0,LightGBM,paper_params,search,10,59,56
4126,0.0,LightGBM,paper_params,search,10,59,55
4125,0.0,LightGBM,paper_params,search,10,59,54
4124,0.0,LightGBM,paper_params,search,10,59,53
4123,0.0,LightGBM,paper_params,search,10,59,52
4122,0.0,LightGBM,paper_params,search,10,59,51
4121,0.0,LightGBM,paper_params,search,10,59,50
4150,0.0,LightGBM,paper_params,search,10,60,10
4149,0.0,LightGBM,paper_params,search,10,60,9
4146,0.0,LightGBM,paper_params,search,10,60,6
4145,0.0,LightGBM,paper_params,search,10,60,5
4144,0.0,LightGBM,paper_params,search,10,60,4
4143,0.0,LightGBM,paper_params,search,10,60,3
4142,0.0,LightGBM,paper_params,search,10,60,2
4141,0.0,LightGBM,paper_params,search,10,60,1
4140,0.0,LightGBM,paper_params,search,10,60,0
4139,0.0,LightGBM,paper_params,search,10,59,68
4138,0.0,LightGBM,paper_params,search,10,59,67
4137,0.0,LightGBM,paper_params,search,10,59,66
4168,0.0,LightGBM,paper_params,search,10,60,28
4167,0.0,LightGBM,paper_params,search,10,60,27
4166,0.0,LightGBM,paper_params,search,10,60,26
4165,0.0,LightGBM,paper_params,search,10,60,25
4164,0.0,LightGBM,paper_params,search,10,60,24
4163,0.0,LightGBM,paper_params,search,10,60,23
4162,0.0,LightGBM,paper_params,search,10,60,22
4161,0.0,LightGBM,paper_params,search,10,60,21
4160,0.0,LightGBM,paper_params,search,10,60,20
4159,0.0,LightGBM,paper_params,search,10,60,19
4158,0.0,LightGBM,paper_params,search,10,60,18
4157,0.0,LightGBM,paper_params,search,10,60,17
4156,0.0,LightGBM,paper_params,search,10,60,16
4155,0.0,LightGBM,paper_params,search,10,60,15
4184,0.0,LightGBM,paper_params,search,10,60,44
4183,0.0,LightGBM,paper_params,search,10,60,43
4182,0.0,LightGBM,paper_params,search,10,60,42
4181,0.0,LightGBM,paper_params,search,10,60,41
4180,0.0,LightGBM,paper_params,search,10,60,40
4179,0.0,LightGBM,paper_params,search,10,60,39
4178,0.0,LightGBM,paper_params,search,10,60,38
4177,0.0,LightGBM,paper_params,search,10,60,37
4176,0.0,LightGBM,paper_params,search,10,60,36
4175,0.0,LightGBM,paper_params,search,10,60,35
4174,0.0,LightGBM,paper_params,search,10,60,34
4173,0.0,LightGBM,paper_params,search,10,60,33
4172,0.0,LightGBM,paper_params,search,10,60,32
4171,0.0,LightGBM,paper_params,search,10,60,31
752,0.0,LightGBM,paper_params,search,10,10,62
4200,0.0,LightGBM,paper_params,search,10,60,60
4199,0.0,LightGBM,paper_params,search,10,60,59
4198,0.0,LightGBM,paper_params,search,10,60,58
4197,0.0,LightGBM,paper_params,search,10,60,57
4196,0.0,LightGBM,paper_params,search,10,60,56
4195,0.0,LightGBM,paper_params,search,10,60,55
4194,0.0,LightGBM,paper_params,search,10,60,54
4193,0.0,LightGBM,paper_params,search,10,60,53
4192,0.0,LightGBM,paper_params,search,10,60,52
4191,0.0,LightGBM,paper_params,search,10,60,51
4190,0.0,LightGBM,paper_params,search,10,60,50
4189,0.0,LightGBM,paper_params,search,10,60,49
4188,0.0,LightGBM,paper_params,search,10,60,48
4187,0.0,LightGBM,paper_params,search,10,60,47
4186,0.0,LightGBM,paper_params,search,10,60,46
4185,0.0,LightGBM,paper_params,search,10,60,45
4216,0.0,LightGBM,paper_params,search,10,61,7
4215,0.0,LightGBM,paper_params,search,10,61,6
4214,0.0,LightGBM,paper_params,search,10,61,5
4213,0.0,LightGBM,paper_params,search,10,61,4
4212,0.0,LightGBM,paper_params,search,10,61,3
4211,0.0,LightGBM,paper_params,search,10,61,2
4210,0.0,LightGBM,paper_params,search,10,61,1
4209,0.0,LightGBM,paper_params,search,10,61,0
4208,0.0,LightGBM,paper_params,search,10,60,68
4207,0.0,LightGBM,paper_params,search,10,60,67
4206,0.0,LightGBM,paper_params,search,10,60,66
4205,0.0,LightGBM,paper_params,search,10,60,65
4204,0.0,LightGBM,paper_params,search,10,60,64
4203,0.0,LightGBM,paper_params,search,10,60,63
4202,0.0,LightGBM,paper_params,search,10,60,62
4201,0.0,LightGBM,paper_params,search,10,60,61
4232,0.0,LightGBM,paper_params,search,10,61,23
4231,0.0,LightGBM,paper_params,search,10,61,22
751,0.0,LightGBM,paper_params,search,10,10,61
4229,0.0,LightGBM,paper_params,search,10,61,20
4228,0.0,LightGBM,paper_params,search,10,61,19
4227,0.0,LightGBM,paper_params,search,10,61,18
4226,0.0,LightGBM,paper_params,search,10,61,17
4225,0.0,LightGBM,paper_params,search,10,61,16
4224,0.0,LightGBM,paper_params,search,10,61,15
4219,0.0,LightGBM,paper_params,search,10,61,10
4218,0.0,LightGBM,paper_params,search,10,61,9
4217,0.0,LightGBM,paper_params,search,10,61,8
4248,0.0,LightGBM,paper_params,search,10,61,39
4247,0.0,LightGBM,paper_params,search,10,61,38
4246,0.0,LightGBM,paper_params,search,10,61,37
4245,0.0,LightGBM,paper_params,search,10,61,36
4244,0.0,LightGBM,paper_params,search,10,61,35
4243,0.0,LightGBM,paper_params,search,10,61,34
4242,0.0,LightGBM,paper_params,search,10,61,33
4241,0.0,LightGBM,paper_params,search,10,61,32
4240,0.0,LightGBM,paper_params,search,10,61,31
4238,0.0,LightGBM,paper_params,search,10,61,29
748,0.0,LightGBM,paper_params,search,10,10,58
4236,0.0,LightGBM,paper_params,search,10,61,27
4235,0.0,LightGBM,paper_params,search,10,61,26
4234,0.0,LightGBM,paper_params,search,10,61,25
4233,0.0,LightGBM,paper_params,search,10,61,24
4264,0.0,LightGBM,paper_params,search,10,61,55
4263,0.0,LightGBM,paper_params,search,10,61,54
4262,0.0,LightGBM,paper_params,search,10,61,53
4261,0.0,LightGBM,paper_params,search,10,61,52
4260,0.0,LightGBM,paper_params,search,10,61,51
4259,0.0,LightGBM,paper_params,search,10,61,50
4258,0.0,LightGBM,paper_params,search,10,61,49
4257,0.0,LightGBM,paper_params,search,10,61,48
4256,0.0,LightGBM,paper_params,search,10,61,47
4255,0.0,LightGBM,paper_params,search,10,61,46
4254,0.0,LightGBM,paper_params,search,10,61,45
4253,0.0,LightGBM,paper_params,search,10,61,44
